Transaction_ID,Date,Store_ID,Channel,Product_ID,Product_Category,Quantity,Price_Per_Unit,Discount,Customer_Segment,Region,Revenue
T1480,2025-04-25,15,Online,149,Electronics,4.0,306.02,0.26,Regular,North,905.82
T1481,2025-04-26,5,Online,112,Beauty,8.0,148.42,0.36,New,South,759.91
T1482,2025-04-27,7,Online,108,Electronics,10.0,27.48,0.05,VIP,North,261.06
T1483,2025-04-28,20,In-store,126,Electronics,3.0,86.16,0.23,Regular,Central,199.03
T1484,2025-04-29,3,In-store,125,Electronics,7.0,49.73,0.2,Regular,East,278.49
T1485,2025-04-30,4,In-store,149,Sports,6.0,52.67,0.22,VIP,Central,246.5
T1486,2025-05-01,3,In-store,131,Electronics,2.0,129.3,0.37,VIP,North,162.92
T1487,2025-05-02,1,Online,135,Home & Kitchen,6.0,412.5,0.02,Regular,West,2425.5
T1488,2025-05-03,18,In-store,148,Home & Kitchen,6.0,260.66,0.07,VIP,North,1454.48
T1489,2025-05-04,2,Online,126,Clothing,3.0,352.48,0.21,VIP,South,835.38
T1490,2025-05-05,2,Online,102,Beauty,4.0,55.37,0.43,New,South,126.24
T1491,2025-05-06,2,Online,137,Sports,1.0,21.63,0.04,Regular,Central,20.76
T1492,2025-05-07,11,Online,143,Sports,8.0,233.96,0.38,Regular,South,1160.44
T1493,2025-05-08,11,In-store,125,Beauty,2.0,392.2,0.37,Regular,East,
T1494,2025-05-09,12,Online,131,Clothing,5.0,250.19,0.17,Regular,East,1038.29
T1495,2025-05-10,14,Online,123,Sports,1.0,127.97,0.2,Regular,East,102.38
T1496,2025-05-11,6,Online,124,Electronics,2.0,377.23,0.02,Regular,East,739.37
T1497,2025-05-12,5,Online,115,Electronics,7.0,307.53,0.49,Regular,East,1097.88
T1498,2025-05-13,18,Online,101,Sports,9.0,207.34,0.02,New,North,1828.74
T1499,2025-05-14,17,Online,150,Clothing,6.0,383.54,0.29,New,Central,1633.88
T1500,2025-05-15,6,In-store,106,Beauty,6.0,172.28,0.3,Regular,East,723.58
T1501,2025-05-16,20,In-store,132,Sports,3.0,207.18,0.23,VIP,Central,478.59
T1502,2025-05-17,6,In-store,104,Electronics,7.0,29.21,0.45,VIP,East,112.46
T1503,2025-05-18,5,Online,119,Beauty,10.0,173.55,0.13,Regular,East,1509.88
T1504,2025-05-19,17,Online,113,Beauty,10.0,416.86,0.31,VIP,South,2876.33
T1505,2025-05-20,2,Online,139,Home & Kitchen,8.0,71.13,0.24,Regular,South,432.47
T1506,2025-05-21,19,In-store,133,Beauty,5.0,73.29,0.28,VIP,Central,263.84
T1507,2025-05-22,15,In-store,144,Beauty,10.0,222.37,0.32,VIP,East,1512.12
T1508,2025-05-23,8,In-store,107,Electronics,9.0,80.37,0.03,Regular,East,701.63
T1509,2025-05-24,3,In-store,150,Beauty,9.0,158.81,0.4,New,North,857.57
T1510,2025-05-25,13,Online,120,Beauty,4.0,240.81,0.31,VIP,East,664.64
T1511,2025-05-26,1,In-store,103,Sports,8.0,34.03,0.5,Regular,North,136.12
T1512,2025-05-27,18,Online,108,Home & Kitchen,5.0,15.0,0.29,Regular,East,53.25
T1513,2025-05-28,9,In-store,128,Home & Kitchen,9.0,416.98,0.05,New,East,3565.18
T1514,2025-05-29,9,In-store,103,Electronics,8.0,58.39,0.43,Regular,South,266.26
T1515,2025-05-30,19,Online,135,Home & Kitchen,6.0,63.46,0.18,Regular,East,
T1516,2025-05-31,10,In-store,147,,3.0,22.29,0.03,New,West,64.86
T1517,2025-06-01,3,Online,116,Clothing,5.0,338.86,0.4,New,Central,1016.58
T1518,2025-06-02,11,In-store,139,Clothing,10.0,291.23,0.14,VIP,West,2504.58
T1519,2025-06-03,1,Online,119,Home & Kitchen,9.0,181.14,0.44,VIP,West,912.95
T1520,2025-06-04,16,In-store,132,Beauty,2.0,268.96,0.35,Regular,East,349.65
T1521,2025-06-05,1,Online,112,Electronics,3.0,259.08,0.39,Regular,East,474.12
T1522,2025-06-06,10,In-store,145,Home & Kitchen,7.0,137.81,0.37,VIP,Central,607.74
T1523,2025-06-07,19,Online,147,Sports,10.0,322.14,0.12,VIP,Central,2834.83
T1524,2025-06-08,3,In-store,143,Electronics,10.0,304.86,0.11,VIP,South,2713.25
T1525,2025-06-09,13,In-store,126,Home & Kitchen,6.0,174.63,0.18,VIP,East,859.18
T1526,2025-06-10,18,Online,105,Sports,10.0,421.51,0.31,New,East,2908.42
T1527,2025-06-11,3,Online,126,Home & Kitchen,1.0,390.03,0.34,VIP,South,257.42
T1528,2025-06-12,19,Online,103,Beauty,3.0,418.9,0.25,New,West,942.52
T1529,2025-06-13,16,In-store,111,Electronics,4.0,159.06,0.19,Regular,South,515.35
T1530,2025-06-14,15,In-store,133,Home & Kitchen,10.0,312.67,0.15,VIP,South,2657.7
T1531,2025-06-15,12,In-store,147,Home & Kitchen,4.0,110.09,0.26,VIP,East,325.87
T1532,2025-06-16,8,In-store,123,Beauty,10.0,150.36,0.43,New,North,857.05
T1533,2025-06-17,10,In-store,141,Clothing,8.0,186.07,0.01,Regular,West,1473.67
T1534,2025-06-18,9,Online,120,Home & Kitchen,5.0,31.24,0.48,Regular,Central,81.22
T1535,2025-06-19,13,In-store,145,Electronics,8.0,370.87,0.02,Regular,South,2907.62
T1536,2025-06-20,14,Online,102,Electronics,1.0,46.83,0.5,Regular,West,23.41
T1537,2025-06-21,14,Online,141,Sports,7.0,244.09,0.22,VIP,South,1332.73
T1538,2025-06-22,11,Online,117,Sports,4.0,60.11,0.22,Regular,West,187.54
T1539,2025-06-23,12,In-store,127,Beauty,4.0,157.03,0.46,New,Central,339.18
T1540,2025-06-24,19,In-store,114,Home & Kitchen,2.0,424.85,0.46,Regular,South,458.84
T1541,2025-06-25,8,Online,120,,6.0,119.69,0.02,Regular,West,703.78
T1542,2025-06-26,11,In-store,131,Electronics,1.0,20.56,0.02,VIP,East,20.15
T1543,2025-06-27,18,Online,129,,7.0,408.15,0.09,VIP,West,2599.92
T1544,2025-06-28,1,Online,130,Sports,8.0,287.1,0.23,New,North,1768.54
T1545,2025-06-29,13,Online,148,Home & Kitchen,9.0,375.03,0.06,Regular,West,3172.75
T1546,2025-06-30,18,In-store,110,Clothing,7.0,301.48,0.44,Regular,South,1181.8
T1547,2025-07-01,8,In-store,135,Home & Kitchen,10.0,44.48,0.44,VIP,Central,249.09
T1548,2025-07-02,19,Online,130,Sports,9.0,492.24,0.41,Regular,North,2613.79
T1549,2025-07-03,10,In-store,131,Home & Kitchen,8.0,119.73,0.32,New,East,651.33
T1550,2025-07-04,10,Online,132,,4.0,457.45,0.42,VIP,North,1061.28
T1551,2025-07-05,9,In-store,119,Home & Kitchen,1.0,114.2,0.32,New,East,77.66
T1552,2025-07-06,8,Online,135,Sports,3.0,419.97,0.24,Regular,North,957.53
T1553,2025-07-07,15,In-store,106,Electronics,7.0,392.66,0.19,New,East,2226.38
T1554,2025-07-08,6,In-store,108,Home & Kitchen,2.0,115.66,0.4,VIP,Central,138.79
T1555,2025-07-09,2,Online,145,Home & Kitchen,2.0,404.16,0.18,VIP,South,662.82
T1556,2025-07-10,16,Online,102,Sports,6.0,56.11,0.3,New,South,235.66
T1557,2025-07-11,5,In-store,122,Clothing,9.0,355.3,0.01,VIP,Central,3165.72
T1558,2025-07-12,10,In-store,135,Clothing,6.0,135.01,0.09,Regular,West,737.15
T1559,2025-07-13,16,Online,102,Clothing,8.0,71.96,0.19,VIP,West,466.3
T1560,2025-07-14,15,In-store,115,Sports,3.0,241.07,0.47,Regular,West,383.3
T1561,2025-07-15,9,Online,141,Clothing,4.0,332.91,0.5,Regular,Central,665.82
T1562,2025-07-16,10,In-store,149,Sports,7.0,496.49,0.23,New,North,2676.08
T1563,2025-07-17,5,In-store,119,,8.0,428.57,0.29,VIP,North,2434.28
T1564,2025-07-18,1,Online,113,Electronics,4.0,61.75,0.39,New,West,150.67
T1565,2025-07-19,4,Online,105,Home & Kitchen,8.0,76.17,0.21,Regular,Central,481.39
T1566,2025-07-20,11,In-store,107,Sports,6.0,121.98,0.31,New,Central,505.0
T1567,2025-07-21,10,Online,112,Home & Kitchen,4.0,414.52,0.41,New,East,978.27
T1568,2025-07-22,20,In-store,137,Clothing,9.0,23.63,0.38,Regular,South,131.86
T1569,2025-07-23,13,In-store,118,Beauty,10.0,21.85,0.33,VIP,North,146.39
T1570,2025-07-24,10,Online,108,Beauty,1.0,388.03,0.04,VIP,West,372.51
T1571,2025-07-25,14,In-store,128,Beauty,5.0,490.62,0.36,Regular,East,1569.98
T1572,2025-07-26,6,Online,102,Sports,10.0,191.42,0.34,Regular,West,1263.37
T1573,2025-07-27,13,In-store,130,Clothing,5.0,92.27,0.31,Regular,North,318.33
T1574,2025-07-28,13,In-store,132,Clothing,1.0,241.91,0.02,Regular,South,237.07
T1575,2025-07-29,7,Online,144,Sports,7.0,413.61,0.02,Regular,South,2837.36
T1576,2025-07-30,3,Online,141,,9.0,209.64,0.4,Regular,East,1132.06
T1577,2025-07-31,20,Online,127,Home & Kitchen,7.0,416.31,0.05,VIP,Central,2768.46
T1578,2025-08-01,8,In-store,104,Clothing,4.0,111.35,0.12,New,Central,391.95
T1579,2025-08-02,4,In-store,129,Sports,,309.31,0.18,Regular,East,1775.44
T1580,2025-08-03,17,Online,132,Electronics,4.0,368.07,0.43,VIP,South,839.2
T1581,2025-08-04,10,In-store,135,Home & Kitchen,3.0,434.23,0.43,Regular,Central,742.53
T1582,2025-08-05,5,In-store,137,Beauty,10.0,96.68,0.33,New,South,647.76
T1583,2025-08-06,10,In-store,143,Electronics,6.0,179.63,0.07,VIP,North,1002.34
T1584,2025-08-07,16,In-store,129,Beauty,2.0,318.77,0.4,Regular,South,382.52
T1585,2025-08-08,3,Online,135,Sports,2.0,315.59,0.05,Regular,West,599.62
T1586,2025-08-09,9,In-store,124,Beauty,5.0,295.88,0.24,New,North,1124.34
T1587,2025-08-10,14,Online,140,,8.0,496.68,0.38,VIP,East,2463.53
T1588,2025-08-11,8,Online,120,Electronics,9.0,413.76,0.07,VIP,East,3463.17
T1589,2025-08-12,19,In-store,126,Beauty,1.0,183.15,0.18,VIP,West,150.18
T1590,2025-08-13,9,Online,132,Home & Kitchen,5.0,159.48,0.19,New,Central,645.89
T1591,2025-08-14,9,Online,137,Beauty,4.0,306.01,0.06,VIP,Central,1150.6
T1592,2025-08-15,13,Online,105,Clothing,1.0,359.1,0.19,VIP,East,290.87
T1593,2025-08-16,8,In-store,145,Clothing,2.0,478.43,0.08,New,South,880.31
T1594,2025-08-17,6,In-store,130,Electronics,10.0,172.04,0.04,VIP,East,1651.58
T1595,2025-08-18,12,Online,144,Beauty,8.0,158.19,0.4,New,South,759.31
T1596,2025-08-19,13,In-store,128,,3.0,286.07,0.16,New,South,720.9
T1597,2025-08-20,17,Online,143,Beauty,5.0,123.09,0.12,Regular,South,541.6
T1598,2025-08-21,17,In-store,125,Electronics,10.0,84.37,0.15,Regular,East,717.14
T1599,2025-08-22,5,Online,140,Clothing,6.0,412.9,0.14,New,West,2130.56
T1600,2025-08-23,9,Online,147,Clothing,9.0,74.62,0.27,VIP,North,490.25
T1601,2025-08-24,14,Online,146,Clothing,4.0,101.49,0.23,New,Central,312.59
T1602,2025-08-25,11,In-store,125,Electronics,3.0,29.55,0.26,Regular,South,65.6
T1603,2025-08-26,7,In-store,126,Beauty,9.0,142.97,0.1,New,West,1158.06
T1604,2025-08-27,12,Online,108,,9.0,435.01,0.46,VIP,West,2114.15
T1605,2025-08-28,10,Online,138,Clothing,4.0,125.09,0.41,Regular,South,295.21
T1606,2025-08-29,7,Online,109,Home & Kitchen,9.0,62.67,0.01,New,Central,558.39
T1607,2025-08-30,18,In-store,124,Home & Kitchen,4.0,158.77,0.22,VIP,North,495.36
T1608,2025-08-31,7,In-store,102,Beauty,2.0,268.73,0.48,Regular,West,279.48
T1609,2025-09-01,15,Online,150,Home & Kitchen,10.0,146.44,0.25,New,East,1098.3
T1610,2025-09-02,2,Online,110,Electronics,7.0,190.54,0.35,New,Central,866.96
T1611,2025-09-03,1,In-store,125,Beauty,3.0,342.77,0.48,Regular,Central,534.72
T1612,2025-09-04,3,Online,132,Home & Kitchen,9.0,97.32,0.15,New,East,744.5
T1613,2025-09-05,5,In-store,112,Home & Kitchen,9.0,211.52,0.41,Regular,West,1123.17
T1614,2025-09-06,10,In-store,127,Sports,5.0,268.27,0.28,New,Central,965.77
T1615,2025-09-07,5,In-store,109,Clothing,4.0,393.73,0.32,VIP,West,1070.95
T1616,2025-09-08,17,Online,145,Home & Kitchen,3.0,34.46,0.16,New,Central,86.84
T1617,2025-09-09,2,In-store,118,Electronics,4.0,59.91,0.14,Regular,North,206.09
T1618,2025-09-10,2,In-store,128,Electronics,9.0,439.19,0.12,Regular,West,3478.38
T1619,2025-09-11,1,Online,101,Beauty,1.0,363.34,0.17,VIP,West,301.57
T1620,2025-09-12,16,In-store,138,,7.0,34.15,0.45,Regular,South,131.48
T1621,2025-09-13,10,Online,139,Home & Kitchen,2.0,322.93,0.19,VIP,North,523.15
T1622,2025-09-14,19,Online,130,Clothing,10.0,332.31,0.12,New,East,2924.33
T1623,2025-09-15,5,Online,146,Sports,2.0,322.79,0.24,New,West,490.64
T1624,2025-09-16,13,In-store,141,Clothing,9.0,125.28,0.33,VIP,South,755.44
T1625,2025-09-17,2,Online,131,Beauty,3.0,9.81,0.05,Regular,South,27.96
T1626,2025-09-18,17,In-store,118,Electronics,9.0,118.85,0.16,Regular,Central,898.51
T1627,2025-09-19,16,In-store,117,Clothing,4.0,280.69,0.1,Regular,East,1010.48
T1628,2025-09-20,12,In-store,139,Electronics,2.0,218.65,0.35,Regular,West,284.25
T1629,2025-09-21,13,Online,136,,9.0,69.23,0.08,New,South,573.22
T1630,2025-09-22,11,In-store,110,Beauty,1.0,267.84,0.08,VIP,North,246.41
T1631,2025-09-23,20,Online,120,Beauty,3.0,364.52,0.06,New,Central,1027.95
T1632,2025-09-24,14,Online,144,Home & Kitchen,5.0,240.14,0.45,New,North,660.38
T1633,2025-09-25,14,Online,105,Sports,7.0,241.77,0.26,New,West,1252.37
T1634,2025-09-26,5,In-store,134,Clothing,2.0,237.26,0.23,New,West,365.38
T1635,2025-09-27,11,In-store,115,Sports,7.0,268.3,0.16,VIP,North,1577.6
T1636,2025-09-28,17,In-store,132,Home & Kitchen,5.0,460.49,0.39,Regular,East,1404.49
T1637,2025-09-29,13,Online,120,Beauty,10.0,339.6,0.27,VIP,East,2479.08
T1638,2025-09-30,8,In-store,102,Home & Kitchen,3.0,117.41,0.13,VIP,Central,306.44
T1639,2025-10-01,11,Online,107,Electronics,6.0,272.68,0.11,Regular,Central,1456.11
T1640,2025-10-02,2,In-store,108,Electronics,8.0,15.59,0.23,Regular,West,96.03
T1641,2025-10-03,5,In-store,132,Clothing,5.0,56.4,0.08,VIP,East,259.44
T1642,2025-10-04,10,Online,129,Home & Kitchen,6.0,144.39,0.24,Regular,West,658.42
T1643,2025-10-05,15,Online,105,Home & Kitchen,2.0,44.92,0.04,New,West,86.25
T1644,2025-10-06,10,In-store,121,Clothing,9.0,143.7,0.31,Regular,South,892.38
T1645,2025-10-07,9,In-store,126,Home & Kitchen,2.0,407.07,0.2,Regular,South,651.31
T1646,2025-10-08,6,Online,117,Clothing,2.0,8.34,0.44,VIP,South,9.34
T1647,2025-10-09,3,Online,129,Sports,4.0,115.97,0.42,VIP,Central,269.05
T1648,2025-10-10,1,Online,130,Beauty,1.0,496.81,0.28,New,Central,357.7
T1649,2025-10-11,14,In-store,145,Beauty,9.0,132.25,0.14,VIP,North,1023.62
T1650,2025-10-12,3,In-store,129,Electronics,,404.87,0.14,Regular,East,2785.51
T1651,2025-10-13,2,Online,145,,10.0,473.29,0.27,Regular,North,
T1652,2025-10-14,13,Online,133,Sports,2.0,427.18,0.01,Regular,North,845.82
T1653,2025-10-15,15,In-store,124,Beauty,8.0,84.79,0.18,Regular,Central,556.22
T1654,2025-10-16,18,Online,132,Home & Kitchen,10.0,424.29,0.41,VIP,East,2503.31
T1655,2025-10-17,16,In-store,104,Sports,3.0,215.07,0.02,New,Central,632.31
T1656,2025-10-18,6,Online,112,Home & Kitchen,9.0,331.63,0.27,New,West,2178.81
T1657,2025-10-19,9,Online,129,Beauty,1.0,295.66,0.03,VIP,North,286.79
T1658,2025-10-20,6,Online,116,Sports,6.0,377.16,0.49,Regular,Central,1154.11
T1659,2025-10-21,10,In-store,115,Sports,4.0,457.93,0.37,VIP,West,1153.98
T1660,2025-10-22,1,Online,123,Home & Kitchen,8.0,404.87,0.42,New,Central,1878.6
T1661,2025-10-23,11,In-store,150,Electronics,4.0,401.62,0.09,New,South,1461.9
T1662,2025-10-24,10,Online,134,Electronics,2.0,237.59,0.41,Regular,North,280.36
T1663,2025-10-25,5,Online,133,Clothing,10.0,467.19,0.32,Regular,North,3176.89
T1664,2025-10-26,3,Online,142,Sports,3.0,106.54,0.29,Regular,Central,226.93
T1665,2025-10-27,6,In-store,113,Beauty,2.0,438.45,0.34,New,West,578.75
T1666,2025-10-28,13,In-store,118,Sports,4.0,469.84,0.2,New,East,1503.49
T1667,2025-10-29,3,Online,147,Home & Kitchen,4.0,140.64,0.39,Regular,West,343.16
T1668,2025-10-30,3,In-store,148,Sports,4.0,368.16,0.17,Regular,East,1222.29
T1669,2025-10-31,12,In-store,119,Beauty,4.0,192.62,0.44,New,South,431.47
T1670,2025-11-01,6,In-store,103,Electronics,8.0,387.67,0.43,VIP,North,1767.78
T1671,2025-11-02,7,In-store,135,Clothing,3.0,442.27,0.09,Regular,Central,1207.4
T1672,2025-11-03,14,In-store,112,Sports,2.0,41.13,0.02,Regular,Central,80.61
T1673,2025-11-04,9,Online,138,Clothing,3.0,298.08,0.08,Regular,East,822.7
T1674,2025-11-05,5,In-store,144,Beauty,5.0,491.75,0.32,VIP,East,
T1675,2025-11-06,20,Online,110,Electronics,6.0,53.04,0.06,VIP,Central,299.15
T1676,2025-11-07,11,Online,142,Beauty,9.0,283.28,0.0,New,West,2549.52
T1677,2025-11-08,17,Online,150,Home & Kitchen,6.0,235.87,0.38,New,East,877.44
T1678,2025-11-09,12,In-store,136,Clothing,1.0,383.21,0.5,New,East,191.6
T1679,2025-11-10,17,Online,110,Sports,4.0,396.18,0.43,Regular,South,903.29
T1680,2025-11-11,16,Online,102,Clothing,10.0,484.0,0.31,VIP,East,3339.6
T1681,2025-11-12,13,In-store,129,Beauty,4.0,348.57,0.32,New,Central,948.11
T1682,2025-11-13,1,In-store,118,Clothing,8.0,494.35,0.15,Regular,South,3361.58
T1683,2025-11-14,3,Online,126,Electronics,4.0,480.84,0.49,Regular,Central,980.91
T1684,2025-11-15,20,Online,121,Sports,2.0,265.88,0.45,Regular,South,292.47
T1685,2025-11-16,18,Online,142,Beauty,2.0,159.43,0.17,New,South,264.65
T1686,2025-11-17,3,In-store,139,Clothing,9.0,244.25,0.07,New,South,2044.37
T1687,2025-11-18,9,In-store,144,Home & Kitchen,9.0,390.63,0.34,Regular,North,2320.34
T1688,2025-11-19,2,In-store,107,Sports,6.0,96.66,0.3,New,Central,405.97
T1689,2025-11-20,9,Online,132,Beauty,8.0,84.51,0.29,VIP,West,480.02
T1690,2025-11-21,7,Online,140,Electronics,4.0,74.31,0.15,VIP,East,252.65
T1691,2025-11-22,8,In-store,105,Beauty,4.0,20.53,0.21,VIP,South,64.87
T1692,2025-11-23,3,Online,126,Sports,4.0,392.64,0.31,New,North,1083.69
T1693,2025-11-24,15,In-store,111,Home & Kitchen,9.0,284.72,0.29,New,North,1819.36
T1694,2025-11-25,5,Online,118,Clothing,2.0,351.8,0.27,VIP,East,513.63
T1695,2025-11-26,14,Online,109,Beauty,3.0,139.86,0.17,Regular,West,348.25
T1696,2025-11-27,11,Online,103,Clothing,9.0,202.48,0.32,Regular,West,1239.18
T1697,2025-11-28,15,Online,149,Clothing,10.0,337.82,0.44,Regular,Central,1891.79
T1698,2025-11-29,16,In-store,149,Beauty,10.0,135.95,0.06,Regular,North,1277.93
T1699,2025-11-30,10,In-store,150,Beauty,2.0,195.57,0.49,New,South,199.48
T1700,2025-12-01,1,In-store,133,Beauty,7.0,226.68,0.13,VIP,East,1380.48
T1701,2025-12-02,12,Online,108,Clothing,6.0,172.74,0.45,Regular,North,570.04
T1702,2025-12-03,9,In-store,103,Home & Kitchen,9.0,416.7,0.19,New,North,3037.74
T1703,2025-12-04,1,In-store,135,Electronics,8.0,269.59,0.31,Regular,North,1488.14
T1704,2025-12-05,6,In-store,133,Electronics,10.0,132.18,0.23,VIP,Central,1017.79
T1705,2025-12-06,5,In-store,149,,,274.52,0.25,Regular,South,1235.34
T1706,2025-12-07,14,In-store,114,Home & Kitchen,2.0,221.15,0.33,VIP,Central,296.34
T1707,2025-12-08,12,Online,138,Home & Kitchen,6.0,93.67,0.15,Regular,South,
T1708,2025-12-09,10,Online,136,Sports,1.0,5.99,0.31,New,Central,4.13
T1709,2025-12-10,18,In-store,130,Sports,1.0,355.76,0.02,VIP,Central,348.64
T1710,2025-12-11,11,In-store,102,Clothing,2.0,232.31,0.21,VIP,South,367.05
T1711,2025-12-12,18,Online,132,Clothing,8.0,18.31,0.06,Regular,West,137.69
T1712,2025-12-13,10,Online,148,Beauty,8.0,102.33,0.0,VIP,East,818.64
T1713,2025-12-14,4,Online,124,Electronics,6.0,172.09,0.23,New,Central,795.06
T1714,2025-12-15,2,Online,116,Home & Kitchen,3.0,9.75,0.4,VIP,South,17.55
T1715,2025-12-16,19,In-store,141,Beauty,6.0,456.5,0.16,VIP,South,2300.76
T1716,2025-12-17,18,Online,126,Electronics,9.0,156.1,0.3,New,East,983.43
T1717,2025-12-18,1,In-store,130,Clothing,3.0,241.42,0.27,VIP,East,528.71
T1718,2025-12-19,1,In-store,101,Sports,7.0,26.22,0.25,Regular,Central,137.66
