Transaction_ID,Date,Store_ID,Channel,Product_ID,Product_Category,Quantity,Price_Per_Unit,Discount,Customer_Segment,Region,Revenue
T1719,2025-12-20,10,In-store,103,Clothing,9.0,35.96,0.22,VIP,West,252.44
T1720,2025-12-21,12,In-store,123,Electronics,10.0,442.91,0.38,Regular,East,2746.04
T1721,2025-12-22,3,In-store,133,Sports,7.0,409.33,0.31,Regular,West,1977.06
T1722,2025-12-23,7,Online,110,Clothing,7.0,225.35,0.38,VIP,South,978.02
T1723,2025-12-24,18,In-store,128,Electronics,8.0,210.86,0.24,VIP,South,1282.03
T1724,2025-12-25,6,In-store,137,Clothing,10.0,63.87,0.4,Regular,North,383.22
T1725,2025-12-26,20,Online,140,Beauty,4.0,46.39,0.14,VIP,Central,159.58
T1726,2025-12-27,11,In-store,129,Beauty,7.0,19.9,0.29,Regular,North,98.9
T1727,2025-12-28,4,Online,127,Clothing,3.0,14.38,0.29,Regular,North,30.63
T1728,2025-12-29,8,In-store,128,Clothing,5.0,197.97,0.18,VIP,South,811.68
T1729,2025-12-30,19,Online,133,Electronics,4.0,418.95,0.29,New,West,1189.82
T1730,2025-12-31,3,In-store,145,Beauty,5.0,221.31,0.2,Regular,Central,885.24
T1731,2026-01-01,5,In-store,140,Clothing,2.0,40.01,0.06,New,South,75.22
T1732,2026-01-02,4,In-store,144,Home & Kitchen,2.0,340.66,0.37,New,East,429.23
T1733,2026-01-03,10,Online,134,Home & Kitchen,5.0,349.86,0.08,VIP,North,1609.36
T1734,2026-01-04,18,Online,129,Home & Kitchen,4.0,434.0,0.34,New,West,1145.76
T1735,2026-01-05,20,Online,115,Home & Kitchen,6.0,109.98,0.02,Regular,East,646.68
T1736,2026-01-06,6,In-store,122,Beauty,5.0,429.68,0.09,New,South,1955.04
T1737,2026-01-07,1,Online,117,Clothing,9.0,232.43,0.45,Regular,East,1150.53
T1738,2026-01-08,9,In-store,148,,2.0,457.25,0.03,VIP,East,887.06
T1739,2026-01-09,18,Online,106,Beauty,1.0,426.38,0.14,VIP,South,366.69
T1740,2026-01-10,20,Online,127,Electronics,,106.48,0.02,New,Central,939.15
T1741,2026-01-11,15,Online,119,Electronics,5.0,300.76,0.16,VIP,West,1263.19
T1742,2026-01-12,12,In-store,141,Beauty,9.0,155.35,0.25,Regular,East,1048.61
T1743,2026-01-13,9,In-store,140,Clothing,7.0,66.55,0.36,Regular,East,298.14
T1744,2026-01-14,3,Online,128,Beauty,10.0,112.62,0.16,New,West,946.01
T1745,2026-01-15,7,Online,106,Sports,4.0,167.41,0.25,VIP,West,502.23
T1746,2026-01-16,19,In-store,128,Home & Kitchen,7.0,461.8,0.02,VIP,Central,3167.95
T1747,2026-01-17,10,Online,126,Sports,6.0,6.96,0.36,New,West,26.73
T1748,2026-01-18,20,Online,119,Beauty,2.0,449.74,0.42,VIP,West,521.7
T1749,2026-01-19,11,Online,117,Home & Kitchen,4.0,289.18,0.14,VIP,Central,994.78
T1750,2026-01-20,11,In-store,142,Sports,2.0,428.62,0.26,New,West,634.36
T1751,2026-01-21,7,Online,142,Clothing,10.0,282.77,0.12,Regular,Central,2488.38
T1752,2026-01-22,4,Online,142,Clothing,3.0,297.69,0.18,New,Central,732.32
T1753,2026-01-23,13,Online,148,Sports,10.0,35.43,0.33,VIP,Central,237.38
T1754,2026-01-24,15,In-store,150,Clothing,7.0,146.76,0.47,New,West,544.48
T1755,2026-01-25,1,In-store,137,Beauty,7.0,237.57,0.35,New,West,1080.94
T1756,2026-01-26,14,In-store,111,Beauty,7.0,33.89,0.11,Regular,East,211.13
T1757,2026-01-27,17,Online,122,Home & Kitchen,4.0,255.92,0.24,New,Central,778.0
T1758,2026-01-28,15,In-store,114,Electronics,1.0,15.6,0.15,New,West,13.26
T1759,2026-01-29,19,Online,125,Beauty,7.0,378.27,0.16,Regular,South,2224.23
T1760,2026-01-30,15,Online,121,Home & Kitchen,6.0,23.44,0.01,Regular,West,139.23
T1761,2026-01-31,20,In-store,149,Home & Kitchen,10.0,107.81,0.17,VIP,North,894.82
T1762,2026-02-01,6,Online,120,Sports,6.0,483.37,0.17,VIP,East,2407.18
T1763,2026-02-02,3,In-store,149,Sports,6.0,143.56,0.34,Regular,West,568.5
T1764,2026-02-03,13,Online,102,Home & Kitchen,1.0,167.54,0.48,Regular,South,87.12
T1765,2026-02-04,20,In-store,119,Home & Kitchen,8.0,139.99,0.0,VIP,North,1119.92
T1766,2026-02-05,3,In-store,112,Electronics,5.0,172.94,0.4,New,Central,518.82
T1767,2026-02-06,14,Online,126,Sports,6.0,265.72,0.31,Regular,East,1100.08
T1768,2026-02-07,5,Online,112,Electronics,3.0,365.73,0.13,VIP,South,954.56
T1769,2026-02-08,18,In-store,118,Beauty,9.0,454.2,0.06,VIP,North,3842.53
T1770,2026-02-09,19,Online,150,Clothing,5.0,468.53,0.39,VIP,North,1429.02
T1771,2026-02-10,2,In-store,106,Sports,2.0,251.2,0.07,VIP,South,467.23
T1772,2026-02-11,1,In-store,144,Electronics,7.0,131.61,0.07,New,West,856.78
T1773,2026-02-12,1,In-store,147,Beauty,1.0,199.96,0.29,New,Central,141.97
T1774,2026-02-13,3,In-store,105,Clothing,7.0,380.68,0.13,New,North,2318.34
T1775,2026-02-14,6,In-store,130,Home & Kitchen,3.0,33.43,0.17,VIP,West,83.24
T1776,2026-02-15,4,Online,143,Home & Kitchen,10.0,391.86,0.26,VIP,East,2899.76
T1777,2026-02-16,18,In-store,111,Home & Kitchen,2.0,153.65,0.08,VIP,South,282.72
T1778,2026-02-17,20,In-store,147,Sports,10.0,110.23,0.37,Regular,South,694.45
T1779,2026-02-18,11,In-store,134,Sports,4.0,383.72,0.5,New,North,767.44
T1780,2026-02-19,15,Online,102,Electronics,7.0,43.74,0.49,Regular,West,156.15
T1781,2026-02-20,13,Online,111,Home & Kitchen,5.0,441.87,0.22,New,South,1723.29
T1782,2026-02-21,18,Online,130,Clothing,2.0,173.3,0.07,VIP,Central,322.34
T1783,2026-02-22,5,In-store,103,Sports,2.0,392.42,0.16,Regular,Central,659.27
T1784,2026-02-23,2,Online,125,Sports,1.0,304.9,0.44,New,East,170.74
T1785,2026-02-24,12,Online,147,Electronics,3.0,428.22,0.06,VIP,South,1207.58
T1786,2026-02-25,9,Online,105,Electronics,4.0,152.27,0.21,New,South,481.17
T1787,2026-02-26,16,Online,121,Home & Kitchen,9.0,295.24,0.13,Regular,East,2311.73
T1788,2026-02-27,3,Online,103,Home & Kitchen,3.0,220.92,0.45,New,South,364.52
T1789,2026-02-28,19,In-store,118,Home & Kitchen,4.0,80.88,0.46,Regular,South,174.7
T1790,2026-03-01,11,Online,129,Sports,2.0,439.06,0.27,New,North,641.03
T1791,2026-03-02,17,In-store,116,Clothing,7.0,471.02,0.03,New,West,3198.23
T1792,2026-03-03,18,In-store,141,Clothing,2.0,260.27,0.28,New,East,374.79
T1793,2026-03-04,16,In-store,143,Beauty,2.0,447.29,0.31,VIP,Central,617.26
T1794,2026-03-05,6,In-store,139,Clothing,1.0,331.95,0.18,Regular,Central,272.2
T1795,2026-03-06,2,In-store,136,Beauty,9.0,337.61,0.41,VIP,Central,1792.71
T1796,2026-03-07,9,Online,138,,6.0,409.96,0.42,New,East,1426.66
T1797,2026-03-08,18,In-store,137,Beauty,10.0,57.91,0.08,Regular,Central,532.77
T1798,2026-03-09,18,In-store,138,Electronics,3.0,149.73,0.1,Regular,South,404.27
T1799,2026-03-10,1,In-store,137,Clothing,7.0,392.79,0.5,VIP,East,1374.77
T1800,2026-03-11,20,In-store,108,Electronics,3.0,221.2,0.17,VIP,East,550.79
T1801,2026-03-12,5,In-store,120,Home & Kitchen,4.0,412.27,0.14,New,North,1418.21
T1802,2026-03-13,4,Online,109,Electronics,2.0,392.15,0.38,VIP,East,486.27
T1803,2026-03-14,14,Online,149,Clothing,4.0,66.36,0.45,New,North,145.99
T1804,2026-03-15,12,Online,150,Home & Kitchen,6.0,270.01,0.12,New,South,1425.65
T1805,2026-03-16,3,In-store,140,Sports,9.0,344.59,0.27,VIP,East,2263.96
T1806,2026-03-17,9,In-store,107,Clothing,2.0,234.55,0.06,Regular,West,440.95
T1807,2026-03-18,3,In-store,141,Beauty,8.0,99.76,0.37,Regular,South,502.79
T1808,2026-03-19,5,In-store,129,Home & Kitchen,4.0,147.48,0.37,Regular,East,371.65
T1809,2026-03-20,19,In-store,117,Clothing,7.0,316.48,0.31,New,South,1528.6
T1810,2026-03-21,8,Online,144,Electronics,2.0,214.25,0.45,Regular,West,235.68
T1811,2026-03-22,12,In-store,147,Sports,4.0,137.17,0.22,Regular,North,427.97
T1812,2026-03-23,1,In-store,129,Beauty,5.0,209.25,0.35,Regular,North,680.06
T1813,2026-03-24,2,Online,130,Beauty,6.0,454.62,0.3,Regular,North,1909.4
T1814,2026-03-25,12,In-store,138,Electronics,8.0,189.08,0.32,Regular,Central,1028.6
T1815,2026-03-26,11,Online,144,Clothing,2.0,164.71,0.16,New,West,276.71
T1816,2026-03-27,1,In-store,144,Sports,4.0,190.25,0.22,VIP,North,593.58
T1817,2026-03-28,14,Online,113,Sports,7.0,212.42,0.42,Regular,South,862.43
T1818,2026-03-29,13,Online,139,Beauty,1.0,345.51,0.27,New,South,252.22
T1819,2026-03-30,12,In-store,118,Sports,4.0,26.29,0.23,New,South,80.97
T1820,2026-03-31,8,Online,142,Electronics,,197.47,0.35,Regular,West,1026.84
T1821,2026-04-01,6,Online,127,Beauty,4.0,141.95,0.17,New,West,471.27
T1822,2026-04-02,13,In-store,150,Home & Kitchen,10.0,70.18,0.42,Regular,Central,407.04
T1823,2026-04-03,9,In-store,105,Electronics,8.0,315.78,0.5,New,Central,1263.12
T1824,2026-04-04,13,In-store,112,Beauty,1.0,418.16,0.36,VIP,North,267.62
T1825,2026-04-05,10,Online,135,Sports,3.0,149.1,0.44,Regular,East,250.49
T1826,2026-04-06,8,In-store,124,Beauty,4.0,280.0,0.45,VIP,Central,616.0
T1827,2026-04-07,7,In-store,122,Beauty,2.0,344.94,0.12,VIP,East,
T1828,2026-04-08,18,Online,103,Home & Kitchen,5.0,379.47,0.46,VIP,North,1024.57
T1829,2026-04-09,18,Online,106,Electronics,1.0,349.72,0.5,VIP,Central,174.86
T1830,2026-04-10,14,Online,150,Sports,,175.74,0.35,Regular,West,685.39
T1831,2026-04-11,13,Online,144,Home & Kitchen,7.0,313.38,0.04,Regular,North,2105.91
T1832,2026-04-12,11,In-store,126,Sports,3.0,405.12,0.43,Regular,West,692.76
T1833,2026-04-13,7,Online,138,Sports,4.0,141.12,0.33,VIP,South,378.2
T1834,2026-04-14,18,In-store,127,Sports,4.0,493.58,0.38,Regular,East,1224.08
T1835,2026-04-15,20,Online,131,Home & Kitchen,3.0,13.98,0.09,VIP,North,38.17
T1836,2026-04-16,3,In-store,115,Electronics,2.0,477.83,0.33,Regular,Central,640.29
T1837,2026-04-17,19,In-store,145,Beauty,8.0,409.02,0.08,New,South,3010.39
T1838,2026-04-18,12,Online,124,Electronics,2.0,464.26,0.2,New,West,742.82
T1839,2026-04-19,11,In-store,123,Sports,5.0,204.86,0.13,VIP,South,891.14
T1840,2026-04-20,4,Online,127,Electronics,7.0,375.86,0.21,New,West,2078.51
T1841,2026-04-21,8,In-store,120,Electronics,6.0,352.85,0.14,New,Central,1820.71
T1842,2026-04-22,18,In-store,144,Sports,10.0,251.81,0.34,VIP,Central,1661.95
T1843,2026-04-23,6,In-store,118,Electronics,1.0,493.47,0.09,New,West,449.06
T1844,2026-04-24,18,In-store,127,Home & Kitchen,,359.81,0.0,VIP,East,1799.05
T1845,2026-04-25,19,Online,145,Electronics,4.0,350.88,0.2,Regular,Central,1122.82
T1846,2026-04-26,15,Online,132,Clothing,4.0,131.7,0.2,Regular,East,421.44
T1847,2026-04-27,14,Online,148,Electronics,,26.48,0.08,VIP,West,194.89
T1848,2026-04-28,16,In-store,145,Clothing,5.0,399.9,0.3,Regular,East,1399.65
T1849,2026-04-29,17,Online,146,Beauty,9.0,59.77,0.02,VIP,Central,527.17
T1850,2026-04-30,11,In-store,135,Clothing,9.0,59.37,0.03,VIP,South,518.3
T1851,2026-05-01,11,Online,142,Home & Kitchen,1.0,359.19,0.39,VIP,West,219.11
T1852,2026-05-02,10,Online,129,Clothing,3.0,133.3,0.12,Regular,North,351.91
T1853,2026-05-03,18,Online,103,Sports,6.0,445.75,0.26,VIP,West,1979.13
T1854,2026-05-04,10,Online,141,Electronics,4.0,319.82,0.37,Regular,South,805.95
T1855,2026-05-05,12,In-store,127,Sports,4.0,54.86,0.4,VIP,East,131.66
T1856,2026-05-06,18,In-store,112,Electronics,6.0,259.88,0.07,Regular,East,1450.13
T1857,2026-05-07,4,In-store,131,Home & Kitchen,9.0,414.71,0.07,New,Central,3471.12
T1858,2026-05-08,1,In-store,125,Beauty,4.0,354.73,0.03,VIP,South,1376.35
T1859,2026-05-09,15,In-store,132,Beauty,8.0,170.42,0.13,Regular,Central,1186.12
T1860,2026-05-10,5,In-store,129,Electronics,4.0,484.5,0.16,New,Central,1627.92
T1861,2026-05-11,17,In-store,144,Electronics,4.0,220.34,0.2,Regular,North,705.09
T1862,2026-05-12,13,Online,148,Home & Kitchen,10.0,103.04,0.32,Regular,Central,700.67
T1863,2026-05-13,3,Online,134,Clothing,5.0,61.08,0.31,New,Central,210.73
T1864,2026-05-14,14,In-store,145,Clothing,10.0,208.47,0.3,Regular,North,1459.29
T1865,2026-05-15,6,Online,133,Sports,1.0,313.13,0.13,Regular,Central,272.42
T1866,2026-05-16,7,Online,119,Electronics,7.0,27.74,0.32,Regular,Central,132.04
T1867,2026-05-17,6,Online,116,Home & Kitchen,6.0,122.42,0.34,VIP,Central,484.78
T1868,2026-05-18,7,In-store,117,Clothing,10.0,443.27,0.04,VIP,South,4255.39
T1869,2026-05-19,12,Online,123,Clothing,3.0,57.64,0.24,Regular,West,131.42
T1870,2026-05-20,19,Online,106,Sports,9.0,412.21,0.01,New,East,3672.79
T1871,2026-05-21,16,Online,123,Clothing,8.0,420.5,0.43,Regular,Central,1917.48
T1872,2026-05-22,11,Online,107,Electronics,6.0,462.55,0.2,Regular,South,2220.24
T1873,2026-05-23,15,In-store,139,Electronics,6.0,360.49,0.28,New,North,1557.32
T1874,2026-05-24,16,Online,150,Sports,6.0,143.9,0.35,New,South,561.21
T1875,2026-05-25,15,In-store,145,,4.0,447.78,0.36,New,South,1146.32
T1876,2026-05-26,9,In-store,107,Beauty,2.0,207.82,0.28,VIP,North,299.26
T1877,2026-05-27,18,In-store,116,Beauty,5.0,98.9,0.41,Regular,North,291.76
T1878,2026-05-28,20,In-store,109,Electronics,7.0,203.51,0.03,VIP,Central,1381.83
T1879,2026-05-29,11,Online,101,Sports,2.0,398.4,0.03,Regular,South,772.9
T1880,2026-05-30,9,Online,111,Home & Kitchen,3.0,291.89,0.29,New,South,621.73
T1881,2026-05-31,12,Online,107,Clothing,3.0,23.22,0.24,New,East,52.94
T1882,2026-06-01,11,In-store,112,Electronics,,266.13,0.36,Regular,North,340.65
T1883,2026-06-02,17,In-store,150,Electronics,1.0,370.52,0.09,Regular,South,337.17
T1884,2026-06-03,2,In-store,107,Sports,3.0,18.21,0.31,Regular,South,37.69
T1885,2026-06-04,11,In-store,129,Home & Kitchen,2.0,180.32,0.22,VIP,East,281.3
T1886,2026-06-05,7,Online,142,Sports,1.0,302.47,0.44,VIP,North,169.38
T1887,2026-06-06,7,Online,103,Electronics,4.0,325.92,0.04,Regular,East,1251.53
T1888,2026-06-07,9,In-store,141,Sports,7.0,363.61,0.06,Regular,South,2392.55
T1889,2026-06-08,19,In-store,130,Beauty,10.0,76.36,0.13,VIP,East,664.33
T1890,2026-06-09,17,In-store,134,,4.0,336.7,0.02,Regular,South,1319.86
T1891,2026-06-10,16,Online,131,Beauty,5.0,91.44,0.14,New,South,393.19
T1892,2026-06-11,1,Online,125,Sports,7.0,114.58,0.04,VIP,South,769.98
T1893,2026-06-12,19,In-store,120,Sports,6.0,76.39,0.39,New,West,279.59
T1894,2026-06-13,2,In-store,111,Sports,4.0,196.06,0.3,VIP,Central,548.97
T1895,2026-06-14,12,Online,104,Sports,7.0,377.52,0.31,New,East,1823.42
T1896,2026-06-15,11,Online,129,Beauty,10.0,344.52,0.19,Regular,North,2790.61
T1897,2026-06-16,2,Online,102,Home & Kitchen,9.0,325.94,0.13,New,Central,2552.11
T1898,2026-06-17,13,In-store,149,Clothing,4.0,102.26,0.11,Regular,West,364.05
T1899,2026-06-18,5,In-store,130,Home & Kitchen,2.0,28.02,0.37,VIP,West,35.31
T1900,2026-06-19,8,Online,105,Clothing,5.0,168.85,0.41,New,East,498.11
T1901,2026-06-20,4,In-store,134,Electronics,8.0,377.76,0.06,Regular,South,2840.76
T1902,2026-06-21,14,In-store,134,Electronics,4.0,456.43,0.05,New,North,1734.43
T1903,2026-06-22,15,Online,138,Clothing,2.0,122.09,0.34,VIP,North,161.16
T1904,2026-06-23,4,In-store,133,Sports,10.0,328.19,0.24,VIP,Central,2494.24
T1905,2026-06-24,15,In-store,150,Sports,6.0,187.42,0.36,Regular,North,719.69
T1906,2026-06-25,2,In-store,111,Clothing,3.0,248.44,0.06,Regular,Central,700.6
T1907,2026-06-26,16,Online,114,Electronics,9.0,12.22,0.45,Regular,South,60.49
T1908,2026-06-27,6,Online,114,Home & Kitchen,3.0,273.0,0.27,New,Central,597.87
T1909,2026-06-28,10,Online,114,Sports,10.0,268.35,0.15,Regular,East,2280.97
T1910,2026-06-29,1,Online,141,Home & Kitchen,4.0,31.11,0.24,VIP,East,94.57
T1911,2026-06-30,12,In-store,110,Electronics,3.0,255.53,0.41,Regular,East,452.29
T1912,2026-07-01,1,Online,125,Electronics,3.0,405.17,0.41,VIP,South,717.15
T1913,2026-07-02,8,Online,140,Clothing,10.0,160.71,0.07,New,East,1494.6
T1914,2026-07-03,8,In-store,121,Home & Kitchen,7.0,464.52,0.45,Regular,South,1788.4
T1915,2026-07-04,4,Online,129,Home & Kitchen,10.0,384.95,0.15,VIP,North,3272.07
T1916,2026-07-05,13,Online,107,Clothing,10.0,271.13,0.21,Regular,Central,2141.93
T1917,2026-07-06,17,Online,127,Home & Kitchen,5.0,456.66,0.44,VIP,Central,1278.65
T1918,2026-07-07,1,Online,109,Clothing,7.0,363.41,0.39,New,East,1551.76
T1919,2026-07-08,9,Online,129,Clothing,7.0,417.7,0.11,VIP,East,2602.27
T1920,2026-07-09,9,Online,137,Sports,8.0,91.0,0.27,New,South,531.44
T1921,2026-07-10,18,Online,108,Clothing,7.0,471.33,0.43,VIP,South,1880.61
T1922,2026-07-11,1,In-store,126,Sports,1.0,221.5,0.29,Regular,Central,157.26
T1923,2026-07-12,20,In-store,126,Home & Kitchen,8.0,468.98,0.13,VIP,East,3264.1
T1924,2026-07-13,15,Online,130,Beauty,10.0,345.49,0.48,VIP,North,1796.55
T1925,2026-07-14,10,Online,136,Beauty,7.0,208.72,0.3,Regular,West,1022.73
T1926,2026-07-15,9,Online,141,Sports,6.0,488.21,0.32,VIP,Central,1991.9
T1927,2026-07-16,8,In-store,146,Clothing,1.0,104.56,0.0,Regular,West,104.56
T1928,2026-07-17,2,Online,143,,10.0,178.38,0.05,Regular,South,1694.61
T1929,2026-07-18,7,In-store,120,,7.0,8.85,0.38,Regular,North,38.41
T1930,2026-07-19,17,In-store,127,Clothing,4.0,39.82,0.04,Regular,Central,152.91
T1931,2026-07-20,5,In-store,115,Sports,6.0,189.22,0.1,New,Central,1021.79
T1932,2026-07-21,14,Online,135,Beauty,2.0,96.82,0.02,New,West,189.77
T1933,2026-07-22,12,Online,141,Beauty,3.0,194.73,0.29,New,North,414.77
T1934,2026-07-23,16,In-store,133,Clothing,8.0,66.59,0.36,Regular,North,340.94
T1935,2026-07-24,16,In-store,141,Home & Kitchen,9.0,187.48,0.1,New,East,1518.59
T1936,2026-07-25,16,Online,123,Sports,,342.42,0.1,VIP,South,1540.89
T1937,2026-07-26,9,Online,130,Clothing,6.0,458.88,0.36,VIP,East,1762.1
T1938,2026-07-27,19,In-store,140,Beauty,4.0,135.1,0.28,Regular,East,389.09
T1939,2026-07-28,14,In-store,106,Sports,7.0,447.44,0.08,Regular,South,2881.51
T1940,2026-07-29,2,Online,115,Electronics,3.0,289.21,0.42,Regular,North,503.23
T1941,2026-07-30,2,Online,115,,4.0,431.97,0.18,New,East,1416.86
T1942,2026-07-31,10,In-store,143,Clothing,2.0,230.61,0.31,VIP,South,318.24
T1943,2026-08-01,10,Online,114,Clothing,8.0,312.92,0.4,New,East,1502.02
T1944,2026-08-02,5,In-store,105,Beauty,9.0,360.99,0.23,VIP,West,2501.66
T1945,2026-08-03,5,In-store,122,,8.0,498.99,0.47,Regular,South,2115.72
T1946,2026-08-04,3,Online,133,,5.0,172.2,0.5,New,North,430.5
T1947,2026-08-05,13,In-store,139,Clothing,2.0,77.58,0.25,Regular,Central,116.37
T1948,2026-08-06,8,In-store,126,Electronics,6.0,445.9,0.48,Regular,West,1391.21
T1949,2026-08-07,14,In-store,131,Beauty,10.0,403.52,0.48,New,East,2098.3
T1950,2026-08-08,5,In-store,136,Sports,2.0,110.71,0.05,VIP,Central,210.35
T1951,2026-08-09,11,Online,112,Clothing,2.0,417.02,0.25,VIP,North,625.53
T1952,2026-08-10,4,Online,124,Sports,4.0,399.81,0.49,New,East,815.61
T1953,2026-08-11,5,In-store,145,Sports,9.0,193.29,0.37,New,East,1095.95
T1954,2026-08-12,15,In-store,123,,6.0,468.94,0.12,Regular,East,2476.0
T1955,2026-08-13,8,Online,107,Electronics,2.0,309.07,0.02,Regular,Central,605.78
T1956,2026-08-14,19,In-store,142,Clothing,3.0,441.78,0.47,VIP,South,702.43
T1957,2026-08-15,14,Online,141,Home & Kitchen,3.0,36.18,0.19,VIP,Central,87.92
T1958,2026-08-16,11,Online,132,Beauty,10.0,391.15,0.16,VIP,East,3285.66
